Layer,Status,Detail
Layer 1: Homography dst 座標系（長邊中點原點）,PASS,"✅ PASS — Homography dst 座標系
  Windows calibration.py: ✅ PASS
    dst = [(-600.0, 0.0), (600.0, 0.0), (600.0, 630.0), (-600.0, 630.0)]
    (-600,0)→(600,0)→(600,630)→(-600,630) [長邊中點原點]
  WSL coord_manager.py: ✅ PASS
    dst = [(-600.0, 0.0), (600.0, 0.0), (600.0, 630.0), (-600.0, 630.0)]
    (-600,0)→(600,0)→(600,630)→(-600,630) [長邊中點原點]

【修復指引】
  WSL coord_manager.py: pts_dst 改為
    [[-600, 0], [600, 0], [600, 630], [-600, 630]]"
Layer 2: 口袋 mm 座標一致性,PASS,"✅ PASS — 口袋 mm 座標一致性
  bot_left: ✅ PASS
    Windows: (-578.5, 576.5)
    WSL:     (-578.5, 576.5)
    差距: 0.0mm ✅
  bot_right: ✅ PASS
    Windows: (578.5, 576.5)
    WSL:     (578.5, 576.5)
    差距: 0.0mm ✅
  side_left: ✅ PASS
    Windows: (-575.0, 315.0)
    WSL:     (-575.0, 315.0)
    差距: 0.0mm ✅
  side_right: ✅ PASS
    Windows: (575.0, 315.0)
    WSL:     (575.0, 315.0)
    差距: 0.0mm ✅
  top_left: ✅ PASS
    Windows: (-578.5, 53.5)
    WSL:     (-578.5, 53.5)
    差距: 0.0mm ✅
  top_right: ✅ PASS
    Windows: (578.5, 53.5)
    WSL:     (578.5, 53.5)
    差距: 0.0mm ✅"
Layer 3: Round-trip 穩定性,PASS,"✅ PASS — Round-trip 穩定性（閾值 0.5）
  最大誤差: 0.000
  pixel→mm→pixel [0]: (-600,0) → (-1730.2,-238.2) → (-600.0,0.0) | 誤差 0.000px ✅ PASS
  pixel→mm→pixel [1]: (600,0) → (-55.8,-238.2) → (600.0,0.0) | 誤差 0.000px ✅ PASS
  pixel→mm→pixel [2]: (-600,630) → (-1730.2,729.9) → (-600.0,630.0) | 誤差 0.000px ✅ PASS
  pixel→mm→pixel [3]: (600,630) → (-55.8,729.9) → (600.0,630.0) | 誤差 0.000px ✅ PASS
  pixel→mm→pixel [4]: (0,0) → (-893.0,-238.2) → (0.0,0.0) | 誤差 0.000px ✅ PASS
  pixel→mm→pixel [5]: (-578,54) → (-1700.2,-156.0) → (-578.5,53.5) | 誤差 0.000px ✅ PASS
  pixel→mm→pixel [6]: (578,54) → (-85.8,-156.0) → (578.5,53.5) | 誤差 0.000px ✅ PASS
  pixel→mm→pixel [7]: (575,315) → (-90.7,245.9) → (575.0,315.0) | 誤差 0.000px ✅ PASS
  mm→pixel→mm [0]: (-600,0) → (210.0,155.0) → (-600.0,0.0) | 誤差 0.000mm ✅ PASS
  mm→pixel→mm [1]: (600,0) → (1070.0,155.0) → (600.0,0.0) | 誤差 0.000mm ✅ PASS
  mm→pixel→mm [2]: (-600,630) → (210.0,565.0) → (-600.0,630.0) | 誤差 0.000mm ✅ PASS
  mm→pixel→mm [3]: (600,630) → (1070.0,565.0) → (600.0,630.0) | 誤差 0.000mm ✅ PASS
  mm→pixel→mm [4]: (0,0) → (640.0,155.0) → (0.0,0.0) | 誤差 0.000mm ✅ PASS
  mm→pixel→mm [5]: (-578,54) → (225.4,189.8) → (-578.5,53.5) | 誤差 0.000mm ✅ PASS
  mm→pixel→mm [6]: (578,54) → (1054.6,189.8) → (578.5,53.5) | 誤差 0.000mm ✅ PASS
  mm→pixel→mm [7]: (575,315) → (1052.1,360.0) → (575.0,315.0) | 誤差 0.000mm ✅ PASS"
